"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","",""
"First Class","5342.0","23.09.2026 - 02.10.2026","10 dni/9 nocy","","3.3","3.3","482","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/First-Class.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/first-class/poAsXzteTFpngqVjA8L6nkAAogli-Vo87ipgrfxe2VJUMMZpFG6styFURCy4Am8Rp_nxUqBE9SRVgw6orC1QZI3ilQQVguYAJqBkowLjIuMXI2mwEVCRcAXAFYBVYCQMoGEeMeT_ghXSRTqydSAF6WlAFL7UNhAEzljDogzvyXCQ0AAhJjAQIL60wB8Q/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Perre Delta","6723.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","3.2","3.2","385","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/01/Perre-Delta.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/perre-delta-hotel-14/pkB2FaC05gLVOX616i82BFAAogdvvlctLdj6aXZa29HTv7bL0rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZIwzRQQVj2A2ACagZKMC4yLjFyN5sBFQkXAFgGVgJcCEDCBhHUB0_zMF2gFFPDG1IAXpaUAUuBEmEATNG-OiCn_ZcJDQACEmMBAgsEtcLY/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Prestige Alanya","6759.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","3.8","3.8","1331","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/03/Euphoria-Comfort-Beach-Alanya.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/armas-prestige/piAtoYSF1PBJbtrmUGDZKUAAogVKFVx3wNYz2FmvdX0H0xS70rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZI5zRQQVj2A2ACagZKMC4yLjFyN5sBFQkXAFwBWAVWAkDKBhG2Jk-REl2gFFPDG1IAXpaUAUuBEmEATNG-OiCn_ZcJDQACEmMBAgttpPNF/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"M. C. Beach Resort (ex. Otium MC Beach Resort)","6831.0","28.09.2026 - 07.10.2026","10 dni/9 nocy","","3.1","3.1","1296","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/MC-Park-Resort-amp-Spa-ex.-Serapsu-Beach-Resort.jpg","https://fly.pl/wycieczka/turcja,alanya,konakli/mc-park-resort-spa-ex-serapsu-beach-resort/pAvqjAcLx75cWNVAG08TMxAAogyf8sIRi5GrfOZD-j2BWNjW04xz9i0lZj6a-eufNyigUqBE9SRVgw6orC1QZIrzVQQVimAWACagdFRFkuMi4xcjebARUJFwBYBlYCXAhAwgYRwQxPhixdoBRTwxtSAF6WlAFLgRJhAEzRvjog0_yXCQ0AAhJjAQILqPKMAQ/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Miarosa Incekum Beach (ex Alara Kum)","7128.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","4.0","4.0","969","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Alara-Kum-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,avsallar/alara-kum/pDvfwWqx1VfIaRr_uvPOo-AAogw5yg-kCuIf2z0TRPmJtJQ70rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZI2DdQQVj2A2ACagZKMC4yLjFyN5sBFQkXAFgGVgJcCEDCBhHeC0_pLF2gFFPDG1IAXpaUAUuBEmEATNG-OiCn_ZcJDQACEmMBAgxDeyRG/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"The Nora Hotels Family Club (Kargicak)","7148.0","04.10.2026 - 13.10.2026","10 dni/9 nocy","","2.6","2.6","141","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/scylax-family-club-kargicak.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/scylax-family-club-kargicak-15/pYRYs_BvRNJ4KAxGmf5myDAAogQ92DPyW6SpjlgGd_zSl_eFxC_VxksY281vxIBtu0JegqBEpPSVAw6orC1QZI7DdQQVi2AmACagNQM2xyQ5sBFAEVCBcAXAFYBVYCT5UBXQBAtQVSqmhTAF6WlAFL7UNhABHgnAJMhfA3DZ_9lwkgAAHG1eyYhYnMnDACD2MBAg45fD2i/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"World Star Beach Resort & Spa","7214.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","","","","","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://datacfstatic.merlinx.pl/OREX/IMG/7374/2dd8973b05214486c5b52b2bda03bc970ce058f30798e156b4496942db88c11f.webp","https://fly.pl/wycieczka/turcja,alanya,kestel/world-star-beach-resort-spa-11/pve6gclRa50uU8N17BPkbJAAogykj4lIpm1EiPq-HkpFX5Ir0rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZIrjhQQVj2A2ACagdRSk8uMi4xcjebARUJFwBcAVgFVgJAygYR8zJP1AVdoBRTwxtSAF6WlAFLgRJhAEzRvjogp_2XCQ0AAhJjAQIMxtF57w/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Cenger Beach Resort (Side)","7359.0","07.10.2026 - 16.10.2026","10 dni/9 nocy","","4.2","4.2","1365","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Cenger-Beach-Resort.jpg","https://fly.pl/wycieczka/turcja,side,c/cenger-beach-resort/p2_SiNzFSkgsIKbnySQgA5AAogWnnAputu4sM8QcV9o3Mby9sAz3m3L8wuTA3Hko0jlNYqBEVYSU0w6orC1QZIvzlQAVj-AmACagJBSXIhHBGDuwa5BOfRRqsEHBv0_CYYq6pFAd7HmY8LAhJjAQIMCFlhQA/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Armas Green Fugla","7655.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","3.9","3.9","845","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Armas-Green-Fugla.jpg","https://fly.pl/wycieczka/turcja,alanya,c/green-fugla-beach/pNEWEBr4DCJupVsVzXC70YAAogJim-MAgyOPWH7ZIInqWiNL0rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZI5ztQQVj2A2ACagVFLjIuMXI3mwEVCRcAWAZWAlwIQMIGEdAPT_coXaAUU8MbUgBelpQBS4ESYQBM0b46IKf9lwkNAAISYwECC8oERQo/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Drita Resort & Spa","7695.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","4.2","4.2","893","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/01/Drita-Resort-Spa-fly-pl-1.jpg","https://fly.pl/wycieczka/turcja,alanya,kargicak/drita/pY4XcCKsPx0eLQvisAdOCvAAogQLNz2MtDHomGHRq0xM-Tj70rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZIjzxQQVj2A2ACagZKMC4yLjFyN5sBFQkXAFgGVgJcCEDCBhGrDE-cLF2gFFPDG1IAXpaUAUuBEmEATNG-OiCn_ZcJDQACEmMBAgj0Omu4/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Ladonia Adakule","7723.0","09.10.2026 - 20.10.2026","12 dni/11 nocy","","3.8","3.8","1591","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Ladonia-Hotels-Adakule-ex-Alkoclar-Adakule-fly-pl.jpg","https://fly.pl/wycieczka/turcja,kusadasi,c/alkoclar-adakule/pMnMKRLxGzf1-QCDahV66HAAoghD99Bs2IPyU77sUqllltmAAAAACkqQQAI6cEAAsAAQAqBFdFWlkw6orC1QZIqzxQQViuA2ADaglFbnRlciBBaXJqBDA2NTVqBDA4NTVyQ54BlQGYAR8AAgEcABYEFwYS6QMThwsUiwMR2xZMnkBPAECiGEvnxQFQABuJjAMgkvsMHYEFDe39wQkBEmMBDWMBAwxcbQI7/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Ring Beach (Kemer)","7848.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","3.6","3.6","385","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/01/Ring-Beach.jpg","https://fly.pl/wycieczka/turcja,kemer,beldibi/ring-beach-15/puBFg-mgkwp4kisZvpjiEFAAogGtLjX69p3zVq_U79F8auE70rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZIqD1QQVj2A2ACagVFLjIuMXI3mwEVCRcAXAFYBVYCQMoGEasOT5wqXaAUU8MbUgBelpQBS4ESYQBM0b46IKf9lwkNAAISYwECCx3YPCM/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Miarosa Beach (Kemer)","7920.0","12.10.2026 - 21.10.2026","10 dni/9 nocy","","4.4","4.4","1469","tripadvisor","Warszawa - Radom","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/miarosa-kemer-beach.jpg","https://fly.pl/wycieczka/turcja,kemer,kiris/miarosa-kemer-beach-12/pn2drNXPhmXcsxq6cxzMJmAAogLAXa5DNRef8VpQaZj8xfdr0rvYZZcyObSMoH__rxr1wqBE9SRVgw6orC1QZI8D1QQVj2A2ACagZDNS4yLjFyN5sBFQkXAFgGVgJcCEDCBhHfC0_oLF2gFFPDG1IAXpaUAUuBEmEATNG-OiCn_ZcJDQACEmMBAgw1hYH0/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Club Side Coast","7950.0","11.10.2026 - 20.10.2026","10 dni/9 nocy","","3.4","3.4","592","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Club-Side-Coast-fly-pl.jpg","https://fly.pl/wycieczka/turcja,side,colakli/club-side-coast/pGxjdjA6LH6K80ze32LibaAAogI-ptpmUCnW06CvF9XH79pwAAAABrdAQAX2UEAAkAAAAqBFdFWlkw6orC1QZIjj5QQVjeA2ADahxGcmVlIEJpcmQgQWlybGluZXMvRW50ZXIgQWlyckKeAR8AHAECABYEFwQS6wMR4QITmAEVbhjrARQ8T4NkTABAnBJQ58UBSwAblS8gwtQOHYweDajowgkBEmMBDWMBAgwUQjTO/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
"Garden of Sun Spa & Wellness","7962.0","09.10.2026 - 20.10.2026","12 dni/11 nocy","","4.1","4.1","2932","tripadvisor","Warszawa","2026-09-21T01:16:25.972340+00:00","https://fly.pl/kierunek/turcja/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=9:11&filter[from]=Warszawa,Warszawa-Radom,Warszawa%20-%20Modlin,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4610:20000&filter[PriceFrom]=4610&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20200812","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Garden-Of-Sun.jpg","https://fly.pl/wycieczka/turcja,bodrum,didim/garden-of-sun/p5CvOTEu9I1eDueXZJ37BnAAog-l-wPNrmSW88KU48yEUj5QAAAACkqQQAI6cEAAsAAQAqBFdFWlkw6orC1QZImj5QQViuA2ADaglFbnRlciBBaXJqBDA2NTVqBDA4NTVyQ54BlQGYAR8AAgEcABYGFwQS6QMThwsUiwMRkw1M5klPAECiGEvnxQFQABubvwwggMgDHYEFDe39wQkBEmMBDWMBAww6j04v/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20200812&filter%5Bchild%5D=1"
