"hotel_name","price","dates","duration","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url","filter_id","country","region","resort","departure_date","return_date","days","nights","origin_scope","pax_profile","departure_key"
"Orange County (Kemer)","9241.0","05.10.2026 - 12.10.2026","8 dni/7 nocy","4.0","4.0","943","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Orange-County-Resort-Kemer.jpg","https://fly.pl/wycieczka/turcja,kemer,c/orange-county-resort/pmIXsxCUAa77xtYvpqVK_oAAogdii73lfybsrfDuCGJNjpAPPT-i93o63iVfWrmm0Z2oIqBEpPSVAw0eCf1QZImUhQQVjqA2ACagMxMnByQZsBFAEVBhcAXANYBVYCT_sFXQBAT1KqaFMAEb6IAV7YC0vtQ2EATOWMOg2g_ZcJIAABy8H8oJSJzJwwAg1jAQILTG1EMQ/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","kemer","c","2026-10-05","2026-10-12","8","7","Warszawa","2+1","turcja|kemer|2026-10-05|2026-10-12|7|Warszawa|2+1"
"Saphir Hotel & Villas","9294.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.4","4.4","1475","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Saphir-fly-pl-1.jpg","https://fly.pl/wycieczka/turcja,alanya,konakli/saphir/pAHaG8-cGyXHk3WLf6FZFRAAogzGSTJ3d_3EPciMCBEDCukQAAAADtagQAAGsEAAcAEgAqBFdFWlkw0eCf1QZIzkhQQViaBGADaglFbnRlciBBaXJyQp4BHwAcAQIAFgAXBhLlAxEqFcMIGOYBEzwUkANP-lxMAECcElD7kwFLABuOlgEdw6oOIBMNj_vCCQESYwEMYwECC4DwyzU/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","alanya","konakli","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|alanya|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Ma Biche Kemer by Werde Hotels","9333.0","05.10.2026 - 12.10.2026","8 dni/7 nocy","4.2","4.2","233","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Ma-Biche-Thalasso.jpg","https://fly.pl/wycieczka/turcja,kemer,c/ma-biche-thalasso/pbr-uUpSPp_TFqDSUI8UG6AAog5zUd4yswCb8PflvwlB11bbQ3BIP-uFfEAXNQ7uNYOxIqBE9SRVgw0eCf1QZI9UhQQVjqA2ACagZKNC4yLjFyNpsBFQcXAFgIVgJcCEDCBhHHC0_8QF0kU8MbUgBelpQBS4ESYQBM0b46IKD9lwkNAAISYwECCJBdltM/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","kemer","c","2026-10-05","2026-10-12","8","7","Warszawa - Radom","2+1","turcja|kemer|2026-10-05|2026-10-12|7|Warszawa - Radom|2+1"
"Side Alegria (ex Holiday Point & Spa)","9350.0","05.10.2026 - 12.10.2026","8 dni/7 nocy","3.5","3.5","897","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Side-Alegria-Hotel-Spa.jpg","https://fly.pl/wycieczka/turcja,side,c/holiday-point/p810jsYKwLltED6EuFuVpyAAogBjq9B2ME005JR5tX9mXPlBd9TDW91JJH6kjo5jrbgOgqBEtPTVQw0eCf1QZIhklQAVjqA2ABagJBSXIcHBG9GasEm58BuQQXGIueBBvLiyQB3o3VHAMAY_Jqee8/ofertasv/?filter[tourOperator]=KOMT&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","side","c","2026-10-05","2026-10-12","8","7","Warszawa","2+1","turcja|side|2026-10-05|2026-10-12|7|Warszawa|2+1"
"Victory Resort","9350.0","28.09.2026 - 05.10.2026","8 dni/7 nocy","4.6","4.6","756","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Victory-Resort.jpg","https://fly.pl/wycieczka/turcja,side,manavgat/victory-resort/pEvVegWL7JUxMMtEw3AHc6AAogEfQx9qQeJpGiygb7mwtGLAAAAAAAYwQAF2MEAAcAAAAqBFdFWlkw0eCf1QZIhklQQVjCAmADaglFbnRlciBBaXJqBDA4MDVyQZ4BlQEfABwBAgAWABcGEu0DEe0BGK8CE1UUnwNMgWNPAECcEkvnxQFQABvCPx22vw4gFw2pisMJARJjARFjAQMQzMnA0g/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","side","manavgat","2026-09-28","2026-10-05","8","7","Warszawa","2+1","turcja|side|2026-09-28|2026-10-05|7|Warszawa|2+1"
"Can Garden Resort (Side)","9353.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.3","4.3","865","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/01/Can-Garden-Resort-fly-pl-3.jpg","https://fly.pl/wycieczka/turcja,side,colakli/can-garden-resort/pgwgYyS19WQZ5LD3l4f3vTAAogjNRFfbwwGeR5CXrfRRXTzgAAAADtagQAAGsEAAcAAAAqBFdFWlkw0eCf1QZIiUlQQViaBGADaglFbnRlciBBaXJyQp4BHwAcAQIAFgQXAhLlAxHlAhWIBhjmARM8FJADT_pcTABAnBJQ-5MBSwAbjXkdxMcOIBMNj_vCCQESYwEPYwECDg9g4y8/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","side","colakli","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|side|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Queens Park Le Jardin Resort","9410.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.4","4.4","1582","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/12/QUEENS-PARK-LE-JARDIN-RESORT-1.jpg","https://fly.pl/wycieczka/turcja,kemer,kiris/queens-park-le-jardin-resort/pUVckrF6HVGxum69oqLsB-AAog8PafvaLcnTHbnhFybFaE0AAAAADtagQAAGsEAAcAAAAqBFdFWlkw0eCf1QZIwklQQViaBGADaglFbnRlciBBaXJyQ54BHwAcAQIAFgAXBhLlAxXtCBjmARM8FJADEe1JT40TTABAnBJQ-5MBSwAbpIYBHa26DiATDY_7wgkBEmMBDGMBAgtAZwH4/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","kemer","kiris","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|kemer|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Turunc","9432.0","05.10.2026 - 12.10.2026","8 dni/7 nocy","4.2","4.2","2502","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Turunc.jpg","https://fly.pl/wycieczka/turcja,marmaris,turunc/turunc/p0fz7swJ6PJPsvI9k9oiamAAogw9VUgs3m_kzeWRmSFnD90cAOHeZWHUmOsmDAX4mSmJMqBFJOQlcw0eCf1QZI2ElQQVjqA2ACagRDQWdRag1BTExfSU5DTFVTSVZFahoxNiwyOTYsMzgwLDQ3Nyw0ODMsNDg0LDQ4NWoTNDAyLDQwNiw0NzMsNDk3LDQ5OXI9nwGWAZ4BlAEVBxcAWAgKFkCyBxGuGhDiGxmlIVPOKlIATNijAUvWGWEAD--qQB0vIOfekQkNAAINYwECDAC_UbU/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","marmaris","turunc","2026-10-05","2026-10-12","8","7","Warszawa","2+1","turcja|marmaris|2026-10-05|2026-10-12|7|Warszawa|2+1"
"Karmir Resort (Kemer)","9444.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.6","4.6","3633","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Karmir-Resort.jpg","https://fly.pl/wycieczka/turcja,kemer,goynuk/karmir-resort/p-vlrfpRW6xw7FOvAbspI4AAogIBMF9cns-7v6l67sgC3nEgAAAADtagQAAGsEAAcAAAAqBFdFWlkw0eCf1QZI5ElQQViaBGADaglFbnRlciBBaXJyQ54BHwAcAQIAFgAXBhLlAxXtCBjmARM8FJADEedAT5McTABAnBJQ-5MBSwAb2LoBHfmFDiATDY_7wgkBEmMBCmMBAwYTIKdk/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","kemer","goynuk","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|kemer|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Serra Palace (ex. LTI Serra Resort)","9457.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.4","4.4","2477","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/10/Serra-Palace.jpg","https://fly.pl/wycieczka/turcja,side,kizilot/lti-serra-resort/p7PrqVLCZHjcXwKt8fF9pqAAogA2WkI9AS3_mOX7bAnt64JmCnWUK8ffJTBn50dp9GSdQqBFZJVFgw0eCf1QZI8UlQQViaBGACcj8aABUHFwBcA1gFQI8DU-drUgBb2BdevnxL7UNhAEyTtTkN9NSYCSAAUbjsmu5YT9qKC12U5aaBrQECD2MBAg4fxqiz/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","side","kizilot","2026-10-07","2026-10-14","8","7","Warszawa","2+1","turcja|side|2026-10-07|2026-10-14|7|Warszawa|2+1"
"Laguna Beach Alya","9457.0","03.10.2026 - 10.10.2026","8 dni/7 nocy","4.0","4.0","572","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Laguna-Beach-Alya.jpg","https://fly.pl/wycieczka/turcja,alanya,karaburun/laguna-beach-alya/pagh4AkldgYWZsB3k9o9QUAAogOQr1qhFz0cW61jQfzBT_6StLm9UbPv_uqt2hyAZAuLgqBFZJVFgw0eCf1QZI8UlQQVi6A2ACckIaABUHFwBcA1gFQI8DU-drUgBbmBxe_ndL7UNhAEyNtTkN9tSYCSAAUbPJhu5YT-eO4eaoGF3QufSu1DACDGMBAguD1Rpt/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","alanya","karaburun","2026-10-03","2026-10-10","8","7","Warszawa","2+1","turcja|alanya|2026-10-03|2026-10-10|7|Warszawa|2+1"
"Kaya Izmir Thermal & Convention","9461.0","06.10.2026 - 13.10.2026","8 dni/7 nocy","4.6","4.6","1606","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/BVPR/IMG/10607/1718f67914432abb940efbbd9ef9f3379163b97a2825ba5c041ad5514d39ad49.webp","https://fly.pl/wycieczka/turcja,izmir,c/kaya-izmir-thermal-convention-11/p0wv2Y2iWRTkFzboRVQ3wgAAogn0KnrsFzjr_95eqhHSpb79yUVTNOudrZOebKef14lLYqBEJWUFIw0eCf1QZI9UlQAViCBGACagJCQnIgHBHvUhuUkwUYuvINuQTC0hWrBAIB8JGN1wECEmMBAgaS6fXG/ofertasv/?filter[tourOperator]=BVPR&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","izmir","c","2026-10-06","2026-10-13","8","7","Warszawa","2+1","turcja|izmir|2026-10-06|2026-10-13|7|Warszawa|2+1"
"Aria Resort & SPA","9481.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.8","4.8","2022","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/01/ARIA-RESORT-SPA.jpg","https://fly.pl/wycieczka/turcja,alanya,c/mirador-club-alanya/pJ3rL_1N88VV72lk6MtNw-AAogR20LXVD4RW_QVBCTtO1GsAAAAADtagQAAGsEAAcAAAAqBFdFWlkw0eCf1QZIiUpQQViaBGADaglFbnRlciBBaXJyQ54BHwAcAQIAFgAXBhLlAxXtCBjmARM8FJADT_pcTABAnBIR0YgBUKoLSwAb2MIEHfn9CiATDY_7wgkBEmMBC2MBAwoz6A3R/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","alanya","c","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|alanya|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Crystal Waterworld Aqua Collection","9494.0","07.10.2026 - 14.10.2026","8 dni/7 nocy","4.2","4.2","4876","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Crystal-Waterworld-Resort-Spa-fly-pl.jpg","https://fly.pl/wycieczka/turcja,antalya,belek/crystal-waterworld-resort-spa/p809RZDrnZfulW2-MpbwpEAAogjaHx2Olj1FlRKwR7fiw0WAAAAADtagQAAGsEAAcAAAAqBFdFWlkw0eCf1QZIlkpQQViaBGADaglFbnRlciBBaXJyQp4BHwAcAQIAFgAXBhLlAxXtCBjmARM8FJADEfktT4EvTABAnBJQ-5MBSwAb42Id7t0OIBMNj_vCCQESYwEMYwECCLOARmI/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","antalya","belek","2026-10-07","2026-10-14","8","7","Warszawa - Radom","2+1","turcja|antalya|2026-10-07|2026-10-14|7|Warszawa - Radom|2+1"
"Seher Resort & Spa","9527.0","16.09.2026 - 23.09.2026","8 dni/7 nocy","3.9","3.9","1100","tripadvisor","Warszawa - Radom","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Seher-Resort-Spa.jpg","https://fly.pl/wycieczka/turcja,side,colakli/seher-resort/pp_TfH7ubuaVz5pcmucR4FAAogeyw9UTu58bSxl-wpdiIo4QAAAADqagQA_WoEAAcAAAAqBFdFWlkw0eCf1QZIt0pQQVgiYANqCUVudGVyIEFpcnJDngEfABwBAgAWBBcCEuUDEfkFFfQCGOYBEzwUkANP-lxMAECcElD7kwFLABvThwEd-7gOIBMNt_rCCQESYwENYwECBvXTa3U/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","side","colakli","2026-09-16","2026-09-23","8","7","Warszawa - Radom","2+1","turcja|side|2026-09-16|2026-09-23|7|Warszawa - Radom|2+1"
"Agaya Didim Resort (ex. Prive Didim)","9531.0","30.09.2026 - 07.10.2026","8 dni/7 nocy","4.6","4.6","682","tripadvisor","Warszawa","2026-09-14T13:01:46.730840+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=14-09-2026&filter[whenTo]=14-10-2026&filter[duration]=7:10&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Buyuk-Anadolu-Didim-Resort-fly-pl.jpg","https://fly.pl/wycieczka/turcja,bodrum,didim/buyuk-anadolu/pBUqzMrE3puHkCr4wgE8dXAAogOyfHYOFLLE_MsG7sWZ1H2YijLea1jwPOMjgnoxsLfCkqBE9SRVgw1uCf1QZIu0pQQVjyAmACagZNRC4yLjFyNpsBFQcXAFgIVgJcCEDCBhGqH0_RNV0kU4EZUgBeoI4BS-1DYQBM5Yw6INX8lwkNAAISYwECCxViMC4/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1","filter_turkey_7_10_days","turcja","bodrum","didim","2026-09-30","2026-10-07","8","7","Warszawa","2+1","turcja|bodrum|2026-09-30|2026-10-07|7|Warszawa|2+1"
